year,time_code,country,country_code,co2_emissions,epr_female,epr_male,income_pc,edu_spending
1991,YR1991,Nigeria,NGA,0.432826876,53.3730011,64.40599823,412.4300398,..
1991,YR1991,Ethiopia,ETH,0.060168109,64.31199646,87.2480011,237.471054,..
1991,YR1991,"Egypt, Arab Rep.",EGY,1.370769529,16.72400093,68.3690033,545.8134365,..
1991,YR1991,"Congo, Dem. Rep.",COD,0.082514088,68.96199799,68.60299683,..,..
1991,YR1991,South Africa,ZAF,8.653758151,26.74699974,53.13299942,2621.15505,..
1991,YR1991,China,CHN,2.229439639,71.6230011,82.4940033,290.3096755,..
1991,YR1991,India,IND,0.738482682,28.76300049,79.8769989,263.4656374,..
1991,YR1991,Indonesia,IDN,0.973664977,45.1230011,80.20400238,537.0612145,..
1991,YR1991,Pakistan,PAK,0.616029093,13.79100037,83.81900024,383.3821236,..
1991,YR1991,Bangladesh,BGD,0.15095247,24.30200005,86.1989975,275.1154841,..
1991,YR1991,Cuba,CUB,2.783521534,32.30899811,61.86500168,1986.60115,..
1991,YR1991,Dominican Republic,DOM,1.381478401,31.63899994,78.15100098,1222.844367,..
1991,YR1991,Haiti,HTI,0.138943948,52.98699951,72.71600342,465.438875,..
1991,YR1991,Jamaica,JAM,3.179435452,49.92200089,70.95999908,1359.147327,..
1991,YR1991,Trinidad and Tobago,TTO,13.84333127,38.58300018,73.43299866,3005.100498,..
1991,YR1991,United States,USA,19.05616319,52.47999954,69.33100128,20353.1215,..
1991,YR1991,Mexico,MEX,3.881986429,32.66600037,82.51699829,3028.650093,..
1991,YR1991,Canada,CAN,15.22180457,52.24200058,66.85500336,17497.90048,..
1991,YR1991,Guatemala,GTM,0.532846371,36.94499969,84.87400055,880.975207,..
1991,YR1991,Honduras,HND,0.529344676,42.04600143,85.53399658,789.7902577,..
1991,YR1991,Brazil,BRA,1.446313753,38.46300125,78.43199921,3405.824444,..
1991,YR1991,Colombia,COL,1.692051922,43.87099838,77.29000092,1206.663292,..
1991,YR1991,Argentina,ARG,3.539959219,43.54199982,71.98000336,5094.716164,..
1991,YR1991,Peru,PER,0.901022885,40.97800064,69.72899628,1353.264629,..
1991,YR1991,"Venezuela, RB",VEN,5.744377291,41.34400177,71.76699829,2321.534259,..
1991,YR1991,Australia,AUS,15.12796621,47.26100159,67.40699768,14609.74773,..
1991,YR1991,Papua New Guinea,PNG,0.436885084,69.49700165,71.19200134,594.9497305,..
1991,YR1991,New Zealand,NZL,6.891034877,48.39099884,65.40499878,9455.013339,..
1991,YR1991,Fiji,FJI,0.912510318,38.09799957,77.2559967,1615.964514,..
1991,YR1991,Solomon Islands,SLB,0.457260428,80.1969986,82.65200043,645.5531795,..
1991,YR1991,Russian Federation,RUS,..,55.48300171,71.52999878,..,..
1991,YR1991,Germany,DEU,11.62264617,44.81999969,69.19400024,19850.13136,..
1991,YR1991,Turkey,TUR,2.710033627,31.5170002,73.16999817,2275.762872,..
1991,YR1991,France,FRA,6.67168905,40.97999954,59.81499863,18443.11386,..
1991,YR1991,United Kingdom,GBR,9.870809033,47.97999954,66.48799896,16968.42554,..
1992,YR1992,Nigeria,NGA,0.465396447,53.23799896,64.11000061,377.0401216,..
1992,YR1992,Ethiopia,ETH,0.057689541,64.31199646,87.39199829,171.2238905,..
1992,YR1992,"Egypt, Arab Rep.",EGY,1.385184936,17.68000031,67.75499725,600.8256831,..
1992,YR1992,"Congo, Dem. Rep.",COD,0.075434255,68.9489975,69.03399658,..,..
1992,YR1992,South Africa,ZAF,7.801071104,26.9659996,52.79899979,2831.861464,..
1992,YR1992,China,CHN,2.309463675,71.51699829,82.49199677,322.3554911,..
1992,YR1992,India,IND,0.768813909,28.7329998,79.80699921,276.3230756,..
1992,YR1992,Indonesia,IDN,1.079025844,47.10900116,79.84899902,581.5960763,..
1992,YR1992,Pakistan,PAK,0.639006501,13.77600002,83.79100037,390.551755,..
1992,YR1992,Bangladesh,BGD,0.164360726,24.43600082,86.02899933,276.0492787,..
1992,YR1992,Cuba,CUB,2.914777383,32.22299957,62.42399979,1808.182258,..
1992,YR1992,Dominican Republic,DOM,1.474553011,32.48699951,77.64299774,1415.693884,..
1992,YR1992,Haiti,HTI,0.124245764,53.06800079,71.97899628,297.5384666,..
1992,YR1992,Jamaica,JAM,3.134991623,50.22800064,70.62200165,1196.838955,..
1992,YR1992,Trinidad and Tobago,TTO,15.4871871,39.86800003,72.41300201,3048.636067,..
1992,YR1992,United States,USA,19.13943728,52.52099991,68.85199738,21268.94863,..
1992,YR1992,Mexico,MEX,3.84378479,33.56600189,82.8259964,3461.160742,..
1992,YR1992,Canada,CAN,15.54314788,51.41899872,64.88700104,16653.95833,..
1992,YR1992,Guatemala,GTM,0.619819718,37.24700165,84.69100189,957.7319556,..
1992,YR1992,Honduras,HND,0.586616185,43.68700027,86.24099731,813.9387355,..
1992,YR1992,Brazil,BRA,1.430744302,39.69900131,77.93800354,2237.743573,..
1992,YR1992,Colombia,COL,1.802576298,44.43899918,78.08200073,1431.996973,..
1992,YR1992,Argentina,ARG,3.619280358,43.75299835,71.07499695,6183.897764,..
1992,YR1992,Peru,PER,0.889334779,42.04399872,70.93499756,1394.559978,..
1992,YR1992,"Venezuela, RB",VEN,5.154891872,43.00299835,72.97200012,2514.122164,..
1992,YR1992,Australia,AUS,15.31776851,46.81100082,65.86599731,14426.62705,..
1992,YR1992,Papua New Guinea,PNG,0.424612874,68.86699677,70.46600342,606.6604968,..
1992,YR1992,New Zealand,NZL,7.10204151,48.20000076,64.73899841,9134.631769,..
1992,YR1992,Fiji,FJI,1.004834318,37.8030014,77.10800171,1766.196131,..
1992,YR1992,Solomon Islands,SLB,0.433379294,79.79000092,82.3030014,672.6864063,..
1992,YR1992,Russian Federation,RUS,13.97997354,55.00099945,71.45899963,1710.765171,..
1992,YR1992,Germany,DEU,11.06332025,43.85800171,67.74099731,22369.24403,..
1992,YR1992,Turkey,TUR,2.746388165,29.98500061,72.56500244,2381.416404,..
1992,YR1992,France,FRA,6.217259025,40.70999908,59.07099915,20388.63705,..
1992,YR1992,United Kingdom,GBR,9.660929998,47.98199844,64.06900024,17739.9124,..
1993,YR1993,Nigeria,NGA,0.439501188,53.20999908,63.85699844,188.4442851,..
1993,YR1993,Ethiopia,ETH,0.056832908,64.17700195,87.33499908,139.2186988,..
1993,YR1993,"Egypt, Arab Rep.",EGY,1.555702143,16.67900085,66.8809967,664.3341814,..
1993,YR1993,"Congo, Dem. Rep.",COD,0.066791532,68.99199677,69.40299988,..,..
1993,YR1993,South Africa,ZAF,8.100407279,26.96500015,52.4679985,2800.940005,..
1993,YR1993,China,CHN,2.442800659,71.20899963,82.21600342,328.7566888,..
1993,YR1993,India,IND,0.780347321,28.82900047,79.61399841,261.8220346,..
1993,YR1993,Indonesia,IDN,1.14539966,47.02399826,79.7990036,722.0535067,..
1993,YR1993,Pakistan,PAK,0.666242203,14.14799976,82.47200012,402.63592,..
1993,YR1993,Bangladesh,BGD,0.157744886,24.62999916,85.82099915,283.6599483,..
1993,YR1993,Cuba,CUB,2.723067081,32.17100143,62.90499878,1831.570832,..
1993,YR1993,Dominican Republic,DOM,1.558841009,33.06800079,77.18900299,1562.513452,..
1993,YR1993,Haiti,HTI,0.088963231,53.07099915,71.1780014,244.3547479,..
1993,YR1993,Jamaica,JAM,3.221895764,50.79000092,69.17900085,1923.574541,..
1993,YR1993,Trinidad and Tobago,TTO,14.45137969,41.24499893,71.20999908,2648.277024,..
1993,YR1993,United States,USA,19.34708291,52.86299896,69.08999634,21976.50352,..
1993,YR1993,Mexico,MEX,3.830377124,34.51699829,83.11499786,4774.89739,..
1993,YR1993,Canada,CAN,15.5337111,50.97100067,64.47200012,16080.58097,..
1993,YR1993,Guatemala,GTM,0.569308416,37.51200104,84.44000244,1026.905048,..
1993,YR1993,Honduras,HND,0.528187131,44.20800018,85.96499634,814.4903313,..
1993,YR1993,Brazil,BRA,1.471087009,41.19900131,77.71600342,2390.473561,..
1993,YR1993,Colombia,COL,1.824446476,45.92100143,79.33899689,1629.668756,..
1993,YR1993,Argentina,ARG,3.471494485,41.69300079,69.13600159,6352.534074,..
1993,YR1993,Peru,PER,1.00885799,42.99900055,72.09999847,1327.240146,..
1993,YR1993,"Venezuela, RB",VEN,5.918663936,43.7159996,73.78700256,2433.576927,..
1993,YR1993,Australia,AUS,15.7014518,46.57899857,65.21900177,13911.91536,..
1993,YR1993,Papua New Guinea,PNG,0.403076873,68.00700378,69.40200043,644.3502886,..
1993,YR1993,New Zealand,NZL,7.471145513,48.53099823,65.37200165,10140.30627,..
1993,YR1993,Fiji,FJI,0.995724294,37.75099945,76.93800354,1873.628398,..
1993,YR1993,Solomon Islands,SLB,0.421240987,79.76200104,82.16300201,644.473309,..
1993,YR1993,Russian Federation,RUS,13.05174975,52.85900116,69.16999817,1556.309996,..
1993,YR1993,Germany,DEU,10.81424893,42.90200043,65.77700043,21456.94022,..
1993,YR1993,Turkey,TUR,2.808934048,24.11599922,71.00700378,2671.486783,..
1993,YR1993,France,FRA,6.089252757,40.81700134,57.66600037,19121.74285,..
1993,YR1993,United Kingdom,GBR,9.454695828,47.8429985,62.45299911,15987.16279,..
1994,YR1994,Nigeria,NGA,0.334298567,53.23699951,63.59199905,247.5996792,..
1994,YR1994,Ethiopia,ETH,0.040603416,64.22499847,87.26499939,96.255678,..
1994,YR1994,"Egypt, Arab Rep.",EGY,1.396376664,17.21100044,67.9960022,740.4409851,..
1994,YR1994,"Congo, Dem. Rep.",COD,0.040721189,69.01000214,69.54499817,105.5748276,..
1994,YR1994,South Africa,ZAF,8.361297473,27.14500046,52.08800125,2835.895982,..
1994,YR1994,China,CHN,2.565993892,70.94200134,82.01100159,411.9795057,..
1994,YR1994,India,IND,0.80872395,28.95299911,79.55200195,302.8441505,..
1994,YR1994,Indonesia,IDN,1.141792274,46.91899872,79.77899933,809.8899057,..
1994,YR1994,Pakistan,PAK,0.704866776,14.52299976,82.83599854,393.0754842,..
1994,YR1994,Bangladesh,BGD,0.168261317,24.86100006,85.66500092,283.7768222,..
1994,YR1994,Cuba,CUB,2.975292804,32.07699966,63.48099899,2314.12534,..
1994,YR1994,Dominican Republic,DOM,1.623582732,33.15000153,77.14199829,1740.608691,..
1994,YR1994,Haiti,HTI,0.039552926,53.10200119,70.34200287,278.6016357,..
1994,YR1994,Jamaica,JAM,3.26648248,51.52000046,69.77500153,1838.405276,..
1994,YR1994,Trinidad and Tobago,TTO,13.9575613,42.15100098,72.50800323,2878.486605,..
1994,YR1994,United States,USA,19.36089205,54.13199997,69.65200043,23204.83114,..
1994,YR1994,Mexico,MEX,3.912978646,34.6609993,81.45300293,4949.660632,..
1994,YR1994,Canada,CAN,15.75307185,51.31499863,65.04000092,15938.45838,..
1994,YR1994,Guatemala,GTM,0.67231177,37.80699921,84.26200104,1137.118206,..
1994,YR1994,Honduras,HND,0.601368545,43.95000076,86.08300018,744.6391378,..
1994,YR1994,Brazil,BRA,1.518847687,42.25,77.19599915,2947.960751,..
1994,YR1994,Colombia,COL,1.889645926,45.77500153,79.46399689,1999.69284,..
1994,YR1994,Argentina,ARG,3.558099412,41.54199982,67.55699921,6793.724836,..
1994,YR1994,Peru,PER,0.976425249,44.01800156,73.22200012,1677.386015,..
1994,YR1994,"Venezuela, RB",VEN,6.052085844,41.82500076,73.11299896,2323.513904,..
1994,YR1994,Australia,AUS,15.57658628,47.74200058,66.41699982,14380.85213,..
1994,YR1994,Papua New Guinea,PNG,0.430716742,67.89099884,69.08399963,729.3420655,..
1994,YR1994,New Zealand,NZL,7.370467403,50.1609993,67.00099945,11971.31407,..
1994,YR1994,Fiji,FJI,0.977088827,37.56399918,76.75299835,2016.428337,..
1994,YR1994,Solomon Islands,SLB,0.398950988,79.52799988,82.00099945,694.5802343,..
1994,YR1994,Russian Federation,RUS,11.44953608,49.90200043,65.55000305,1353.3008,..
1994,YR1994,Germany,DEU,10.62839192,42.93899918,64.81500244,22729.07552,..
1994,YR1994,Turkey,TUR,2.72475914,28.55500031,71.39900208,1852.43685,..
1994,YR1994,France,FRA,5.699231509,40.45800018,56.44599915,20086.53573,..
1994,YR1994,United Kingdom,GBR,9.448399895,48.01900101,62.79299927,17532.90361,..
1995,YR1995,Nigeria,NGA,0.332022333,53.2480011,63.29499817,319.0091404,..
1995,YR1995,Ethiopia,ETH,0.044931236,64.84600067,87.3030014,93.73361007,..
1995,YR1995,"Egypt, Arab Rep.",EGY,1.535651744,16.00799942,66.97299957,843.7765698,..
1995,YR1995,"Congo, Dem. Rep.",COD,0.051067468,68.99199677,69.52300262,97.84609088,..
1995,YR1995,South Africa,ZAF,8.742672525,27.42000008,51.59400177,3114.288658,..
1995,YR1995,China,CHN,2.755754966,70.7009964,81.84799957,521.1890135,..
1995,YR1995,India,IND,0.841937014,28.91500092,79.36299896,325.8307845,..
1995,YR1995,Indonesia,IDN,1.142214229,46.77500153,79.76899719,908.0487144,..
1995,YR1995,Pakistan,PAK,0.682551063,12.46500015,82.66799927,449.2004972,..
1995,YR1995,Bangladesh,BGD,0.198107909,25.13400078,85.51699829,311.8550229,..
1995,YR1995,Cuba,CUB,2.361199667,32.02899933,63.83000183,2422.172316,..
1995,YR1995,Dominican Republic,DOM,2.031582325,33.51100159,76.95899963,1921.698908,..
1995,YR1995,Haiti,HTI,0.116480296,53.01300049,69.5530014,351.9947095,..
1995,YR1995,Jamaica,JAM,3.622552454,50.125,68.71600342,2217.996391,..
1995,YR1995,Trinidad and Tobago,TTO,13.57216871,42.86000061,73.34300232,3132.901242,..
1995,YR1995,United States,USA,19.27654526,54.57699966,70.08499908,24193.51723,..
1995,YR1995,Mexico,MEX,3.630863982,34.38399887,78.17099762,3130.873525,..
1995,YR1995,Canada,CAN,15.95907715,51.625,65.22200012,16551.19515,..
1995,YR1995,Guatemala,GTM,0.688410969,38.25899887,84.03800201,1251.53926,..
1995,YR1995,Honduras,HND,0.679571989,44.42699814,85.92700195,830.1793379,..
1995,YR1995,Brazil,BRA,1.594541722,43.32799911,76.64499664,4139.823444,..
1995,YR1995,Colombia,COL,1.636794764,46.77799988,78.2460022,2205.439556,..
1995,YR1995,Argentina,ARG,3.674141708,37.36000061,62.6629982,6624.194746,..
1995,YR1995,Peru,PER,0.982880519,47.1609993,73.55000305,1935.791818,..
1995,YR1995,"Venezuela, RB",VEN,6.080431546,40.78900146,72.49900055,3066.114639,..
1995,YR1995,Australia,AUS,15.59651881,49.31499863,67.51100159,16066.20212,91.87725
1995,YR1995,Papua New Guinea,PNG,0.39730676,68.26399994,69.5,573.7961615,..
1995,YR1995,New Zealand,NZL,7.386109054,51.53900146,69.1190033,13747.38223,..
1995,YR1995,Fiji,FJI,0.983636071,37.51599884,76.63300323,2218.585921,..
1995,YR1995,Solomon Islands,SLB,0.398053334,79.3730011,81.8789978,719.52039,..
1995,YR1995,Russian Federation,RUS,10.99555846,48.72900009,63.94499969,1300.128309,..
1995,YR1995,Germany,DEU,10.57946663,43.22900009,64.52700043,26566.94758,..
1995,YR1995,Turkey,TUR,2.940423779,28.49799919,71.43900299,2403.789603,..
1995,YR1995,France,FRA,5.864118291,40.96099854,56.84700012,23050.69389,..
1995,YR1995,United Kingdom,GBR,9.274846236,48.23099899,63.44800186,19016.8438,..
1996,YR1996,Nigeria,NGA,0.35842027,53.18000031,63.0719986,361.0806024,..
1996,YR1996,Ethiopia,ETH,0.048574873,65.38300323,87.33300018,104.8706999,..
1996,YR1996,"Egypt, Arab Rep.",EGY,1.604213754,16.48200035,67.42900085,921.1151709,..
1996,YR1996,"Congo, Dem. Rep.",COD,0.054202372,68.9260025,69.7519989,105.5390803,..
1996,YR1996,South Africa,ZAF,8.626706188,27.58200073,51.11299896,2879.439693,..
1996,YR1996,China,CHN,2.844309582,70.42199707,81.61699677,602.3604901,..
1996,YR1996,India,IND,0.898163092,28.87700081,79.11599731,349.2058993,..
1996,YR1996,Indonesia,IDN,1.267079215,46.5890007,79.72699738,1005.397027,..
1996,YR1996,Pakistan,PAK,0.741639408,13.56299973,82.7990036,449.222516,..
1996,YR1996,Bangladesh,BGD,0.204248745,25.33799934,85.22499847,372.0497428,..
1996,YR1996,Cuba,CUB,2.467842666,31.98500061,64.66100311,1971.951388,..
1996,YR1996,Dominican Republic,DOM,2.1786862,33.96099854,76.69400024,2103.859529,..
1996,YR1996,Haiti,HTI,0.131108678,53.04399872,68.60600281,358.4101524,..
1996,YR1996,Jamaica,JAM,3.792207335,48.61800003,69.26699829,2530.174047,..
1996,YR1996,Trinidad and Tobago,TTO,16.37328247,44.86000061,73.03700256,3196.793535,..
1996,YR1996,United States,USA,19.49602474,54.98099899,70.25499725,25440.4559,..
1996,YR1996,Mexico,MEX,3.719042582,34.97900009,79.61499786,3538.524516,..
1996,YR1996,Canada,CAN,16.1910295,51.48899841,64.84600067,16963.13841,..
1996,YR1996,Guatemala,GTM,0.62479024,38.43899918,83.91699982,1302.628114,..
1996,YR1996,Honduras,HND,0.674125746,43.92599869,84.96299744,788.0636137,..
1996,YR1996,Brazil,BRA,1.729996821,41.73699951,74.65200043,4453.082804,..
1996,YR1996,Colombia,COL,1.632508097,45.03900146,75.8769989,2227.501771,..
1996,YR1996,Argentina,ARG,3.830198391,39.29700089,63.19599915,6884.77695,..
1996,YR1996,Peru,PER,0.98527068,49.73500061,74.23500061,1981.498344,..
1996,YR1996,"Venezuela, RB",VEN,5.485843074,40.0719986,71.3690033,2635.892379,..
1996,YR1996,Australia,AUS,16.50180039,49.41999817,67.33599854,17302.43972,..
1996,YR1996,Papua New Guinea,PNG,0.411948972,67.93900299,69.19999695,633.3266441,..
1996,YR1996,New Zealand,NZL,7.674956324,52.89199829,69.45800018,14602.18278,..
1996,YR1996,Fiji,FJI,1.047198701,37.31100082,76.39900208,2393.707275,..
1996,YR1996,Solomon Islands,SLB,0.387020564,79.52500153,81.95999908,716.106229,..
1996,YR1996,Russian Federation,RUS,10.88665067,47.92599869,62.45399857,1576.393581,..
1996,YR1996,Germany,DEU,10.8602336,43.25,63.24000168,25516.73358,..
1996,YR1996,Turkey,TUR,3.167194771,28.56699944,71.57499695,2558.894586,..
1996,YR1996,France,FRA,6.280953607,41.11800003,56.8030014,23118.30783,..
1996,YR1996,United Kingdom,GBR,9.480231059,48.90800095,63.43399811,20027.07902,..
1997,YR1997,Nigeria,NGA,0.373074677,53.1780014,62.8370018,390.4991292,..
1997,YR1997,Ethiopia,ETH,0.050264786,65.96399689,87.31099701,103.0776624,..
1997,YR1997,"Egypt, Arab Rep.",EGY,1.667412297,15.6420002,67.84999847,1075.046891,..
1997,YR1997,"Congo, Dem. Rep.",COD,0.043340822,68.90299988,69.98200226,109.7525066,..
1997,YR1997,South Africa,ZAF,8.982420083,27.90099907,50.5719986,2943.59048,..
1997,YR1997,China,CHN,2.820567891,70.10399628,81.33499908,665.5869951,..
1997,YR1997,India,IND,0.916859884,28.87999916,78.86000061,363.526268,..
1997,YR1997,Indonesia,IDN,1.373879011,46.65499878,79.61599731,940.1550471,..
1997,YR1997,Pakistan,PAK,0.722670018,14.79500008,82.92199707,427.8554986,..
1997,YR1997,Bangladesh,BGD,0.208587112,25.51600075,84.87200165,379.6921463,..
1997,YR1997,Cuba,CUB,2.242964069,32.2879982,64.85199738,1990.486616,..
1997,YR1997,Dominican Republic,DOM,2.226669563,34.70600128,76.29299927,2281.464568,..
1997,YR1997,Haiti,HTI,0.17031972,52.95399857,67.73200226,404.9480922,..
1997,YR1997,Jamaica,JAM,3.921149527,47.11199951,68.80000305,2863.624772,..
1997,YR1997,Trinidad and Tobago,TTO,14.59991364,44.84400177,73.50299835,3375.981608,..
1997,YR1997,United States,USA,19.69036318,55.73199844,70.6989975,26916.87487,..
1997,YR1997,Mexico,MEX,3.908311625,37.2120018,81.51200104,4361.454382,..
1997,YR1997,Canada,CAN,16.56173401,51.9980011,65.35800171,17534.77188,..
1997,YR1997,Guatemala,GTM,0.697858139,38.77399826,83.80699921,1442.56602,..
1997,YR1997,Honduras,HND,0.687824187,44.79100037,85.77799988,853.1201674,..
1997,YR1997,Brazil,BRA,1.797434636,41.92399979,74.5759964,4517.710223,..
1997,YR1997,Colombia,COL,1.72065293,45.26499939,75.47100067,2394.413349,..
1997,YR1997,Argentina,ARG,3.870270007,40.77899933,65.38700104,7141.263663,..
1997,YR1997,Peru,PER,1.089876686,52.27700043,74.96900177,2038.257224,..
1997,YR1997,"Venezuela, RB",VEN,5.866977004,40.97600174,71.88300323,3189.059342,..
1997,YR1997,Australia,AUS,16.51427321,49.34199905,66.93099976,18594.93588,..
1997,YR1997,Papua New Guinea,PNG,0.473301068,68.40799713,69.63300323,674.8362296,..
1997,YR1997,New Zealand,NZL,8.204273662,52.44499969,68.86100006,13830.30255,..
1997,YR1997,Fiji,FJI,0.999162395,36.7179985,76,2286.207286,..
1997,YR1997,Solomon Islands,SLB,0.37635099,79.78299713,82.24099731,1311.094276,..
1997,YR1997,Russian Federation,RUS,10.31678925,45.89500046,59.25899887,1727.428985,..
1997,YR1997,Germany,DEU,10.5111126,43.18000031,62.38700104,22483.34848,..
1997,YR1997,Turkey,TUR,3.288497634,26.375,71.18199921,2637.012792,..
1997,YR1997,France,FRA,5.862811599,40.82300186,56.26300049,20974.67122,..
1997,YR1997,United Kingdom,GBR,9.042720853,49.58800125,64.4469986,22553.26005,..
1998,YR1998,Nigeria,NGA,0.325560415,53.18399811,62.61100006,399.141478,..
1998,YR1998,Ethiopia,ETH,0.05150765,66.43800354,87.35900116,86.17662573,..
1998,YR1998,"Egypt, Arab Rep.",EGY,1.846565185,15.10900021,67.67299652,1173.660121,..
1998,YR1998,"Congo, Dem. Rep.",COD,0.037201477,68.8789978,70.03299713,110.0668974,..
1998,YR1998,South Africa,ZAF,8.647141174,28.20999908,50.07699966,2623.677269,..
