year,time_code,country,country_code,co2_emissions,epr_female,epr_male,income_pc,edu_spending
1998,YR1998,China,CHN,2.67674598,69.80999756,81.08999634,696.37641,..
1998,YR1998,India,IND,0.918329424,28.80800056,78.66600037,364.4788988,..
1998,YR1998,Indonesia,IDN,1.041200125,47.22499847,79.66899872,393.1471708,..
1998,YR1998,Pakistan,PAK,0.724272244,15.1239996,82.6190033,413.7605533,..
1998,YR1998,Bangladesh,BGD,0.19601919,25.71699905,84.51300049,385.3959088,..
1998,YR1998,Cuba,CUB,2.219395831,33.05799866,64.90499878,2017.876229,..
1998,YR1998,Dominican Republic,DOM,2.239637803,35.27799988,75.97699738,2434.983191,..
1998,YR1998,Haiti,HTI,0.150722964,52.84600067,66.84200287,443.076393,..
1998,YR1998,Jamaica,JAM,3.724807608,46.41899872,68.9240036,2977.554574,..
1998,YR1998,Trinidad and Tobago,TTO,15.15691589,44.84400177,73.90499878,3770.738866,..
1998,YR1998,United States,USA,19.5792362,56.02999878,70.98400116,28402.57027,..
1998,YR1998,Mexico,MEX,4.050613546,37.40100098,81.47699738,4530.090851,..
1998,YR1998,Canada,CAN,16.79757271,53.08000183,65.79599762,16743.27014,96.08073
1998,YR1998,Guatemala,GTM,0.786197352,39.24700165,83.60700226,1543.38866,..
1998,YR1998,Honduras,HND,0.747500404,44.5340004,85.29499817,927.0328155,..
1998,YR1998,Brazil,BRA,1.839317927,41.88100052,73.38600159,4292.152374,95.21351
1998,YR1998,Colombia,COL,1.71974071,43.78300095,72.9980011,2189.323675,..
1998,YR1998,Argentina,ARG,3.876926392,42.99100113,66.30799866,7212.586919,95.34345
1998,YR1998,Peru,PER,1.083747518,52.68000031,76.01200104,1931.418211,88.67284
1998,YR1998,"Venezuela, RB",VEN,7.185495765,41.24499893,71.73300171,3452.989554,..
1998,YR1998,Australia,AUS,16.93569585,49.80899811,67.14099884,16956.55356,..
1998,YR1998,Papua New Guinea,PNG,0.513086549,68.71600342,70.19799805,511.5889128,..
1998,YR1998,New Zealand,NZL,7.871314024,51.93700027,67.47299957,11853.69177,..
1998,YR1998,Fiji,FJI,0.962398629,35.98799896,75.73999786,1767.39869,..
1998,YR1998,Solomon Islands,SLB,0.366049558,79.89900208,82.42500305,1053.020646,..
1998,YR1998,Russian Federation,RUS,10.12729917,44.54600143,57.27500153,1177.636621,..
1998,YR1998,Germany,DEU,10.42527316,43.4469986,62.13600159,22694.23243,90.99922
1998,YR1998,Turkey,TUR,3.271079338,27.05999947,70.6989975,3769.914535,..
1998,YR1998,France,FRA,6.271267469,41.24000168,56.47999954,21661.72485,90.78465
1998,YR1998,United Kingdom,GBR,9.094403914,49.88600159,65.01499939,24463.44844,95.08957
1999,YR1999,Nigeria,NGA,0.337796753,53.22100067,62.41600037,437.7460282,..
1999,YR1999,Ethiopia,ETH,0.049069617,66.82800293,87.40599823,93.73354641,54.21073
1999,YR1999,"Egypt, Arab Rep.",EGY,1.857246054,16.04199982,69.56300354,1198.27302,..
1999,YR1999,"Congo, Dem. Rep.",COD,0.030106068,68.94999695,69.96900177,78.89730505,..
1999,YR1999,South Africa,ZAF,8.462992931,28.33699989,49.61299896,2545.349416,..
1999,YR1999,China,CHN,2.648649247,69.47799683,80.77100372,732.9457753,88.52425
1999,YR1999,India,IND,0.959258891,28.7310009,78.4260025,389.5237284,98.13429
1999,YR1999,Indonesia,IDN,1.159977954,47.64899826,79.59200287,554.6724608,..
1999,YR1999,Pakistan,PAK,0.724143549,15.43900013,82.92299652,407.9925582,..
1999,YR1999,Bangladesh,BGD,0.201584506,25.8939991,84.13200378,388.188334,..
1999,YR1999,Cuba,CUB,2.285285534,32.78499985,64.94999695,2201.924598,..
1999,YR1999,Dominican Republic,DOM,2.224826127,35.73199844,75.6760025,2430.034973,..
1999,YR1999,Haiti,HTI,0.16000864,52.73500061,65.96099854,488.0344239,..
1999,YR1999,Jamaica,JAM,3.790026114,45.4070015,68.6969986,2949.700689,..
1999,YR1999,Trinidad and Tobago,TTO,17.83695497,44.70399857,73.62599945,4038.993025,..
1999,YR1999,United States,USA,19.72716951,56.35699844,71.14800262,29720.63495,..
1999,YR1999,Mexico,MEX,4.016948975,37.15299988,81.56500244,5104.197296,..
1999,YR1999,Canada,CAN,16.95288535,53.95899963,66.54100037,17829.11178,95.84737
1999,YR1999,Guatemala,GTM,0.784138563,39.57300186,83.4280014,1406.934268,..
1999,YR1999,Honduras,HND,0.741178534,44.39899826,85.54299927,913.8823,..
1999,YR1999,Brazil,BRA,1.85802905,42.63100052,72.66699982,2887.661616,94.87459
1999,YR1999,Colombia,COL,1.449048809,40.63700104,68.66400146,1823.309855,..
1999,YR1999,Argentina,ARG,4.030588815,42.2519989,65.11499786,6654.636436,..
1999,YR1999,Peru,PER,1.125763945,54.66799927,75.91999817,1691.659647,88.31984
1999,YR1999,"Venezuela, RB",VEN,7.292497747,39.39500046,68.81199646,3645.754934,..
1999,YR1999,Australia,AUS,17.19029769,50.17399979,67.38600159,16331.31071,..
1999,YR1999,Papua New Guinea,PNG,0.427890152,68.79599762,70.22799683,424.3575268,..
1999,YR1999,New Zealand,NZL,8.510851608,52.73799896,67.75499725,12158.26771,..
1999,YR1999,Fiji,FJI,0.973254471,35.30099869,75.43099976,2046.649704,..
1999,YR1999,Solomon Islands,SLB,0.374383071,80.09600067,82.6230011,1053.023884,..
1999,YR1999,Russian Federation,RUS,10.40068271,47.51399994,60.02099991,959.6357024,..
1999,YR1999,Germany,DEU,10.01775877,44.51900101,62.45100021,22140.90639,..
1999,YR1999,Turkey,TUR,3.159085617,27.51099968,69.14199829,3395.271849,80.34633
1999,YR1999,France,FRA,6.098157837,41.66400146,56.58100128,21558.05544,90.65281
1999,YR1999,United Kingdom,GBR,9.047636069,50.49100113,65.16799927,24500.65599,94.27716
2000,YR2000,Nigeria,NGA,0.621972951,53.23500061,62.20899963,431.8399598,..
2000,YR2000,Ethiopia,ETH,0.053600098,67.7480011,87.54799652,97.46995172,..
2000,YR2000,"Egypt, Arab Rep.",EGY,2.053217709,15.32699966,68.87599945,1285.921353,..
2000,YR2000,"Congo, Dem. Rep.",COD,0.017281811,68.99199677,70.07900238,335.8702632,..
2000,YR2000,South Africa,ZAF,8.420829921,28.62199974,49.18799973,2508.441749,..
2000,YR2000,China,CHN,2.696862433,69.11100006,80.37400055,796.5318846,..
2000,YR2000,India,IND,0.976601686,28.77400017,78.18000031,386.4131035,96.10655
2000,YR2000,Indonesia,IDN,1.24539825,47.63499832,78.85199738,631.851942,..
2000,YR2000,Pakistan,PAK,0.747833829,16.01300049,83.22100067,460.4821545,..
2000,YR2000,Bangladesh,BGD,0.218311676,26.06399918,83.78299713,396.8376822,..
2000,YR2000,Cuba,CUB,2.344271343,33.30099869,65.17900085,2340.49197,92.09062
2000,YR2000,Dominican Republic,DOM,2.336211672,36.09600067,75.4980011,2605.855452,..
2000,YR2000,Haiti,HTI,0.16160472,52.05500031,64.52600098,460.1063499,..
2000,YR2000,Jamaica,JAM,3.88289943,45.11999893,68.28600311,2975.187709,..
2000,YR2000,Trinidad and Tobago,TTO,18.81317173,44.49200058,73.89900208,4536.14608,..
2000,YR2000,United States,USA,20.17875051,56.60100174,71.30200195,31232.75615,..
2000,YR2000,Mexico,MEX,4.028144635,37.58300018,80.67099762,5892.647745,..
2000,YR2000,Canada,CAN,17.41463895,54.72000122,67.11499786,19449.79794,96.39845
2000,YR2000,Guatemala,GTM,0.851067438,39.85499954,83.31900024,1434.902982,..
2000,YR2000,Honduras,HND,0.765247108,42.99000168,84.8710022,982.8812177,..
2000,YR2000,Brazil,BRA,1.876441307,43.72600174,72.3769989,3161.018122,93.85859
2000,YR2000,Colombia,COL,1.461619449,40.1780014,68.74099731,2034.445973,..
2000,YR2000,Argentina,ARG,3.854991948,41.68199921,64.60500336,6542.999691,..
2000,YR2000,Peru,PER,1.145004464,51.72800064,75.70500183,1695.928078,95.52862
2000,YR2000,"Venezuela, RB",VEN,6.30041799,40.66500092,68.60600281,4189.650986,..
2000,YR2000,Australia,AUS,17.20060983,51.31600189,67.67099762,17034.22211,92.98924
2000,YR2000,Papua New Guinea,PNG,0.455899067,69.13600159,70.6190033,406.269958,..
2000,YR2000,New Zealand,NZL,8.549394199,53.29999924,68.64700317,10754.42471,..
2000,YR2000,Fiji,FJI,1.039955315,34.85100174,75.02300262,1866.84137,..
2000,YR2000,Solomon Islands,SLB,0.364336257,80.91000366,83.30400085,946.5569472,..
2000,YR2000,Russian Federation,RUS,10.62712053,48.97700119,61.60699844,1277.906158,..
2000,YR2000,Germany,DEU,10.09563988,44.98300171,62.56700134,19614.81157,..
2000,YR2000,Turkey,TUR,3.417941997,24.63699913,67.84200287,3591.5088,85.61155
2000,YR2000,France,FRA,5.946665463,42.54700089,57.55599976,19402.19837,..
2000,YR2000,United Kingdom,GBR,9.199549233,50.9679985,65.62799835,24313.87193,94.85033
2001,YR2001,Nigeria,NGA,0.683720342,53.2120018,62.18500137,493.9443273,..
2001,YR2001,Ethiopia,ETH,0.063861001,68.64199829,87.71099854,95.05495357,..
2001,YR2001,"Egypt, Arab Rep.",EGY,1.78826769,15.66499996,67.33100128,1268.973824,..
2001,YR2001,"Congo, Dem. Rep.",COD,0.017264116,68.99700165,70.23799896,122.7433532,..
2001,YR2001,South Africa,ZAF,8.163976697,28.62199974,48.27700043,2172.895697,..
2001,YR2001,China,CHN,2.742120813,68.00499725,79.26699829,867.4952478,..
2001,YR2001,India,IND,0.968514319,28.99300003,78.16400146,393.8695007,..
2001,YR2001,Indonesia,IDN,1.375325404,45.61299896,79.22299957,538.9213663,..
2001,YR2001,Pakistan,PAK,0.74177304,15.91499996,83.01599884,439.5104492,..
2001,YR2001,Bangladesh,BGD,0.249496048,26.13299942,83.31900024,392.6178842,..
2001,YR2001,Cuba,CUB,2.279749768,34.13899994,65.58399963,2437.348767,88.92945
2001,YR2001,Dominican Republic,DOM,2.304615367,35.05199814,73.37799835,2717.75171,93.06418
2001,YR2001,Haiti,HTI,0.182310256,51.54000092,63.85200119,408.047906,..
2001,YR2001,Jamaica,JAM,3.969027204,45.42900085,67.91699982,2991.177068,..
2001,YR2001,Trinidad and Tobago,TTO,20.72512252,45.0320015,73.35299683,5208.332428,..
2001,YR2001,United States,USA,19.63650507,56.06800079,70.12999725,32070.82016,..
2001,YR2001,Mexico,MEX,4.117498953,36.91199875,80.19599915,6260.188652,96.93631
2001,YR2001,Canada,CAN,17.01842806,54.90599823,66.59200287,18966.02007,96.58566
2001,YR2001,Guatemala,GTM,0.891154224,39.93799973,83.38200378,1408.052923,..
2001,YR2001,Honduras,HND,0.846158244,41.81200027,83.875,1017.24482,..
2001,YR2001,Brazil,BRA,1.90429564,44.95899963,71.91000366,2648.24486,92.31029
2001,YR2001,Colombia,COL,1.397899149,43.45600128,73.10500336,2000.358703,..
2001,YR2001,Argentina,ARG,3.587350317,41.00899887,62.0379982,6089.740055,98.5354
2001,YR2001,Peru,PER,1.013651521,56.70000076,76.64900208,1703.84956,92.13836
2001,YR2001,"Venezuela, RB",VEN,7.002517642,41.24700165,69.56600189,4375.476524,..
2001,YR2001,Australia,AUS,16.73336743,51.64199829,67.09100342,15438.14865,..
2001,YR2001,Papua New Guinea,PNG,0.537041714,67.19100189,68.80699921,349.8305376,..
2001,YR2001,New Zealand,NZL,8.87715449,54.54299927,69.55999756,11092.52986,..
2001,YR2001,Fiji,FJI,1.297534785,34.38999939,75.15899658,1799.053656,..
2001,YR2001,Solomon Islands,SLB,0.371938275,81.29399872,83.81500244,845.7064003,..
2001,YR2001,Russian Federation,RUS,10.6696034,48.89500046,61.31200027,1566.758087,..
2001,YR2001,Germany,DEU,10.3662867,45.49900055,61.97600174,19439.79855,..
2001,YR2001,Turkey,TUR,3.03078185,24.82699966,65.38899994,2479.934384,86.17091
2001,YR2001,France,FRA,6.153060599,43.12400055,58.20199966,19489.95111,..
2001,YR2001,United Kingdom,GBR,9.233174987,51.1969986,65.57800293,23915.19989,92.28892
2002,YR2002,Nigeria,NGA,0.728460657,53.06600189,61.95600128,632.6730457,..
2002,YR2002,Ethiopia,ETH,0.064460739,69.46900177,87.86299896,81.50600214,..
2002,YR2002,"Egypt, Arab Rep.",EGY,1.779303147,14.31200027,67.0719986,1112.879545,..
2002,YR2002,"Congo, Dem. Rep.",COD,0.018602767,68.95500183,70.2559967,142.4270003,..
2002,YR2002,South Africa,ZAF,7.727642398,26.68000031,47.26100159,2068.517952,..
2002,YR2002,China,CHN,3.007083197,66.89199829,78.16200256,957.9765178,..
2002,YR2002,India,IND,0.964275366,29.24200058,78.07499695,410.3498128,..
2002,YR2002,Indonesia,IDN,1.411208735,43.45700073,78.46099854,667.0484257,..
2002,YR2002,Pakistan,PAK,0.762850323,16.03700066,82.79100037,436.5167223,..
2002,YR2002,Bangladesh,BGD,0.254435017,26.16600037,82.83699799,394.4565637,..
2002,YR2002,Cuba,CUB,2.329599824,34.64599991,65.80799866,2581.103486,83.49909
2002,YR2002,Dominican Republic,DOM,2.444813767,36.93399811,72.99099731,2828.428072,93.29008
2002,YR2002,Haiti,HTI,0.208605747,50.96900177,63.17300034,384.6027085,..
2002,YR2002,Jamaica,JAM,3.803386753,45.64699936,67.76999664,3090.324775,91.31272
2002,YR2002,Trinidad and Tobago,TTO,22.40889734,45.55699921,72.83599854,5266.765856,..
2002,YR2002,United States,USA,19.61340408,55.29899979,68.81999969,32662.16383,..
2002,YR2002,Mexico,MEX,4.075235494,36.93399811,78.74099731,6272.429967,97.23803
2002,YR2002,Canada,CAN,16.56039221,55.8409996,66.8259964,19553.40346,96.86863
2002,YR2002,Guatemala,GTM,0.90887707,40.13299942,83.36100006,1512.607661,..
2002,YR2002,Honduras,HND,0.879009101,41.33000183,83.76599884,1013.448819,..
2002,YR2002,Brazil,BRA,1.850682075,46.3409996,72.08699799,2361.23105,91.03301
2002,YR2002,Colombia,COL,1.361734624,43.36500168,72.34400177,1955.28014,96.83647
2002,YR2002,Argentina,ARG,3.309683688,39.36899948,59.90100098,1977.682054,99.06062
2002,YR2002,Peru,PER,1.003179591,58.72999954,78.09100342,1774.202689,95.66574
2002,YR2002,"Venezuela, RB",VEN,7.701743573,38.39199829,67.65000153,3134.8767,..
2002,YR2002,Australia,AUS,17.37045177,51.99499893,67.31999969,15976.31031,..
2002,YR2002,Papua New Guinea,PNG,0.57182058,65.15200043,66.85199738,330.2437342,..
2002,YR2002,New Zealand,NZL,8.408514119,55.16600037,70.48600006,13575.28638,..
2002,YR2002,Fiji,FJI,1.093006254,34.00600052,75.27899933,2063.076048,..
2002,YR2002,Solomon Islands,SLB,0.362125429,81.48400116,84.0490036,690.2323122,..
2002,YR2002,Russian Federation,RUS,10.71590102,50.35499954,62.14599991,1783.049029,..
2002,YR2002,Germany,DEU,10.0586725,45.5320015,60.86800003,20561.52149,..
2002,YR2002,Turkey,TUR,3.157334228,24.94499969,62.68299866,3004.056569,88.65526
2002,YR2002,France,FRA,6.068664472,43.65499878,57.91500092,20807.17371,..
2002,YR2002,United Kingdom,GBR,8.904123108,51.61199951,65.19300079,26178.37005,93.02821
2003,YR2003,Nigeria,NGA,0.770399931,53.12599945,61.83499908,658.0909011,..
2003,YR2003,Ethiopia,ETH,0.069101838,70.31400299,88.04299927,72.80117946,..
2003,YR2003,"Egypt, Arab Rep.",EGY,2.031736645,14.70800018,66.62000275,1012.761938,..
2003,YR2003,"Congo, Dem. Rep.",COD,0.019181563,68.92199707,70.24900055,139.2821946,..
2003,YR2003,South Africa,ZAF,8.657235861,27.86599922,47.10200119,3107.782578,97.87264
2003,YR2003,China,CHN,3.524074093,65.81300354,77.12400055,1070.107746,..
2003,YR2003,India,IND,0.989271008,29.44000053,78.11599731,476.451466,95.45176
2003,YR2003,Indonesia,IDN,1.437941508,43.18399811,77.86199951,783.6169648,..
2003,YR2003,Pakistan,PAK,0.776618469,16.90099907,82.91200256,505.9262459,..
2003,YR2003,Bangladesh,BGD,0.264649839,26.1779995,82.40299988,426.3412185,..
2003,YR2003,Cuba,CUB,2.269590762,35.40100098,66.11399841,2754.790625,..
2003,YR2003,Dominican Republic,DOM,2.430906034,35.93799973,71.70800018,2097.337712,..
2003,YR2003,Haiti,HTI,0.194884352,50.40800095,62.54999924,320.5884251,..
2003,YR2003,Jamaica,JAM,3.937092097,46.7879982,68.88200378,2987.5296,..
2003,YR2003,Trinidad and Tobago,TTO,24.92074069,47.44200134,73.27600098,6294.260118,..
2003,YR2003,United States,USA,19.56410453,55.14300156,67.93199921,33837.16083,..
2003,YR2003,Mexico,MEX,4.270511506,37.32699966,78.51300049,5715.496006,96.8781
2003,YR2003,Canada,CAN,17.47884132,56.76699829,67.36499786,22832.11148,..
2003,YR2003,Guatemala,GTM,0.866258954,40.23099899,83.3809967,1554.755157,..
2003,YR2003,Honduras,HND,0.952572211,40.42399979,82.4489975,1028.88072,..
2003,YR2003,Brazil,BRA,1.769005571,46.19900131,71.45700073,2571.635876,..
2003,YR2003,Colombia,COL,1.384189912,44.91199875,73.72899628,1833.468725,..
2003,YR2003,Argentina,ARG,3.546088324,40.70800018,64.86399841,2675.967837,99.18782
2003,YR2003,Peru,PER,0.963765168,61.20100021,78.35700226,1868.701241,93.52726
2003,YR2003,"Venezuela, RB",VEN,7.518235592,37.20399857,67.37200165,2787.957488,..
2003,YR2003,Australia,AUS,16.90195895,52.71099854,67.50299835,18692.33705,..
2003,YR2003,Papua New Guinea,PNG,0.634011406,63.05099869,64.83100128,364.5957484,..
2003,YR2003,New Zealand,NZL,8.46272795,55.62400055,70.19400024,17818.39839,..
2003,YR2003,Fiji,FJI,1.285127856,33.70199966,75.43299866,2550.425596,..
2003,YR2003,Solomon Islands,SLB,0.360943767,81.3809967,84.08499908,631.9342719,..
2003,YR2003,Russian Federation,RUS,11.09064748,49.93399811,61.50799942,2209.403419,..
2003,YR2003,Germany,DEU,9.969354525,45.32600021,59.61800003,24843.92577,..
2003,YR2003,Turkey,TUR,3.306488747,23.56299973,61.52199936,3933.742523,85.43041
2003,YR2003,France,FRA,6.115998108,45.08499908,58.05099869,25352.61143,..
2003,YR2003,United Kingdom,GBR,9.053277839,51.73199844,65.56999969,30111.60841,93.91742
2004,YR2004,Nigeria,NGA,0.770793842,53.13399887,61.76900101,823.2810571,..
2004,YR2004,Ethiopia,ETH,0.071325206,71.13300323,88.27500153,92.86845034,..
2004,YR2004,"Egypt, Arab Rep.",EGY,2.034616425,14.72900009,68.09100342,923.3107881,..
2004,YR2004,"Congo, Dem. Rep.",COD,0.022595333,68.91200256,70.23300171,153.8268085,..
2004,YR2004,South Africa,ZAF,9.519375403,29.55900002,48.55799866,4019.708523,..
2004,YR2004,China,CHN,4.037990651,65.02799988,76.53600311,1229.487155,..
2004,YR2004,India,IND,1.021862866,29.72599983,78.16500092,547.820316,95.4007
2004,YR2004,Indonesia,IDN,1.512122784,42.29199982,78.4240036,820.3604085,..
2004,YR2004,Pakistan,PAK,0.840018833,17.81299973,83.03399658,577.5683516,..
2004,YR2004,Bangladesh,BGD,0.275239624,26.03700066,82.53500366,455.8502468,..
2004,YR2004,Cuba,CUB,2.222618822,36.10400009,65.94100189,2906.686772,86.04038
2004,YR2004,Dominican Republic,DOM,2.040163268,35.49900055,72.71700287,2154.124979,96.60666
2004,YR2004,Haiti,HTI,0.219685761,49.94400024,61.89099884,375.6165911,..
2004,YR2004,Jamaica,JAM,3.915930738,47.3030014,68.33100128,3218.899999,95.52992
2004,YR2004,Trinidad and Tobago,TTO,25.91383845,49.44800186,73.76599884,7920.519876,..
2004,YR2004,United States,USA,19.65837118,55.00999832,68.14600372,35784.99783,..
2004,YR2004,Mexico,MEX,4.2224472,38.0890007,78.20700073,6016.811884,96.83458
2004,YR2004,Canada,CAN,17.28827609,57.06100082,67.48300171,25942.07004,..
2004,YR2004,Guatemala,GTM,0.908087138,40.41699982,83.15399933,1654.287409,..
2004,YR2004,Honduras,HND,1.011540648,39.54399872,81.89199829,1070.120875,..
2004,YR2004,Brazil,BRA,1.835946431,47.47999954,72.58899689,3022.800424,94.06612
2004,YR2004,Colombia,COL,1.30884744,43.87099838,72.9509964,2226.045738,94.34585
2004,YR2004,Argentina,ARG,4.094082917,42.32799911,66.50700378,3176.814458,99.15782
2004,YR2004,Peru,PER,1.154623518,62.58499908,80.1780014,2046.144784,93.92778
2004,YR2004,"Venezuela, RB",VEN,5.836654063,39.68500137,68.58999634,3573.531534,..
2004,YR2004,Australia,AUS,17.02651535,52.72399902,67.87999725,24091.01179,..
2004,YR2004,Papua New Guinea,PNG,0.706363699,60.91999817,62.70500183,380.1972068,..
2004,YR2004,New Zealand,NZL,8.453612477,56.4109993,71.51000214,20418.74173,..
2004,YR2004,Fiji,FJI,1.654467757,33.36199951,75.67299652,3030.045396,..
2004,YR2004,Solomon Islands,SLB,0.351874104,81.41000366,84.1210022,702.6730791,..
2004,YR2004,Russian Federation,RUS,11.12062698,50.60400009,62.09600067,3136.989578,..
2004,YR2004,Germany,DEU,9.898682369,44.77099991,58.48099899,28588.36368,..
2004,YR2004,Turkey,TUR,3.36395109,20.81100082,62.34999847,5076.772152,78.90946
2004,YR2004,France,FRA,6.120078568,44.59199905,57.66899872,29059.46936,..
2004,YR2004,United Kingdom,GBR,8.989140127,52.04899979,65.57299805,35340.99567,92.06787
2005,YR2005,Nigeria,NGA,0.763820709,53.2159996,61.75400162,1007.938072,..
2005,YR2005,Ethiopia,ETH,0.067051465,71.99199677,88.41899872,117.1982998,..
2005,YR2005,"Egypt, Arab Rep.",EGY,2.213982578,15.16499996,67.66400146,994.0048457,..
2005,YR2005,"Congo, Dem. Rep.",COD,0.02737571,68.91600037,70.21700287,169.74538,..
2005,YR2005,South Africa,ZAF,8.707407369,29.72999954,48.80799866,4491.725589,87.18749
2005,YR2005,China,CHN,4.523178064,64.26699829,75.97399902,1408.843621,..
