year,time_code,country,country_code,co2_emissions,epr_female,epr_male,income_pc,edu_spending
2005,YR2005,India,IND,1.06531244,30.00099945,78.26000214,620.8600977,95.18502
2005,YR2005,Indonesia,IDN,1.511302112,40.93700027,76.83899689,882.4742693,..
2005,YR2005,Pakistan,PAK,0.852356025,18.31100082,81.82700348,630.0488226,61.53754
2005,YR2005,Bangladesh,BGD,0.283948492,25.88199997,82.69200134,479.1241574,..
2005,YR2005,Cuba,CUB,2.309299351,37.40599823,65.86199951,3245.73596,86.82361
2005,YR2005,Dominican Republic,DOM,2.048899025,36.30099869,71.18399811,3551.606716,..
2005,YR2005,Haiti,HTI,0.225715823,49.4070015,61.29299927,447.747985,..
2005,YR2005,Jamaica,JAM,3.831609308,47.24300003,68.10299683,3515.699595,..
2005,YR2005,Trinidad and Tobago,TTO,29.4264629,51.5019989,74.14800262,8706.899648,..
2005,YR2005,United States,USA,19.59188523,55.27000046,68.5,37619.95384,..
2005,YR2005,Mexico,MEX,4.399422979,39.69300079,78.68399811,6509.786696,96.90301
2005,YR2005,Canada,CAN,17.28759686,56.99599838,67.49099731,29559.95281,95.39283
2005,YR2005,Guatemala,GTM,0.959869359,40.2140007,82.93399811,1825.735828,..
2005,YR2005,Honduras,HND,1.01274101,40.23500061,82.00800323,1154.037634,..
2005,YR2005,Brazil,BRA,1.865977058,48.17200089,72.41100311,3970.192963,93.86739
2005,YR2005,Colombia,COL,1.429045579,44.18199921,73.81600189,2704.342669,..
2005,YR2005,Argentina,ARG,4.168128548,42.88299942,67.89199829,3794.102817,..
2005,YR2005,Peru,PER,1.332646084,60.9980011,77.48999786,2258.640183,90.56478
2005,YR2005,"Venezuela, RB",VEN,6.245947415,43.61800003,71.23500061,4536.096234,..
2005,YR2005,Australia,AUS,17.16971145,54.08399963,68.68900299,26280.94334,..
2005,YR2005,Papua New Guinea,PNG,0.675257506,58.6780014,60.51399994,477.075128,..
2005,YR2005,New Zealand,NZL,8.258489562,57.60499954,72.10199738,21908.84453,..
2005,YR2005,Fiji,FJI,1.334502997,33.13299942,75.78399658,3383.699014,..
2005,YR2005,Solomon Islands,SLB,0.343353521,81.37400055,84.16300201,735.3816671,..
2005,YR2005,Russian Federation,RUS,11.25352867,51.36000061,62.81999969,4060.598632,..
2005,YR2005,Germany,DEU,9.666372234,45.16400146,59.11700058,29096.59256,..
2005,YR2005,Turkey,TUR,3.496000757,20.69799995,62.79499817,6266.758745,..
2005,YR2005,France,FRA,6.099598855,45.25799942,57.59000015,29815.19373,..
2005,YR2005,United Kingdom,GBR,8.982938536,52.38399887,65.6740036,37197.95888,92.00871
2006,YR2006,Nigeria,NGA,0.693790023,53.25,61.97900009,1377.788028,..
2006,YR2006,Ethiopia,ETH,0.07012642,72.0019989,88.3010025,143.8181908,..
2006,YR2006,"Egypt, Arab Rep.",EGY,2.323117698,15.82600021,68.40599823,1177.063978,..
2006,YR2006,"Congo, Dem. Rep.",COD,0.028452967,67.62200165,69.38400269,183.3735355,..
2006,YR2006,South Africa,ZAF,9.236950117,30.20299911,49.23899841,4641.622463,96.50004
2006,YR2006,China,CHN,4.980314197,63.6570015,75.61399841,1678.538606,..
2006,YR2006,India,IND,1.118603899,28.81399918,77.91100311,699.1362832,..
2006,YR2006,Indonesia,IDN,1.504981339,41.28300095,77.22599792,1126.82583,..
2006,YR2006,Pakistan,PAK,0.890578012,18.86499977,80.51599884,765.2302172,75.48321
2006,YR2006,Bangladesh,BGD,0.308980964,26.09700012,83.05999756,488.7535372,..
2006,YR2006,Cuba,CUB,2.433758496,38.6570015,65.66799927,4020.477669,88.90405
2006,YR2006,Dominican Republic,DOM,2.146017882,37.89799881,72.98000336,3695.119942,..
2006,YR2006,Haiti,HTI,0.226028956,48.84199905,60.6570015,486.8191576,..
2006,YR2006,Jamaica,JAM,4.17369147,47.89400101,68.07499695,3741.398481,..
2006,YR2006,Trinidad and Tobago,TTO,32.76356808,51.82099915,74.20800018,9505.599521,..
2006,YR2006,United States,USA,19.09406652,55.63399887,68.94499969,39790.85077,..
2006,YR2006,Mexico,MEX,4.455657766,40.82699966,78.91100311,7160.072908,96.76209
2006,YR2006,Canada,CAN,16.69635141,57.48099899,67.41500092,32803.91151,93.77897
2006,YR2006,Guatemala,GTM,0.94405189,39.99000168,82.80799866,1956.539606,92.20225
2006,YR2006,Honduras,HND,0.917915046,38.40800095,82.54399872,1253.964507,..
2006,YR2006,Brazil,BRA,1.847654542,48.55400085,72.53099823,4890.499034,94.06816
2006,YR2006,Colombia,COL,1.456923175,43.57799911,73.13600159,2950.936244,..
2006,YR2006,Argentina,ARG,4.465186021,43.91799927,69.13200378,4893.936048,97.51345
2006,YR2006,Peru,PER,1.24107777,64.01699829,80.95999908,2409.651805,90.74414
2006,YR2006,"Venezuela, RB",VEN,6.313340194,45.30500031,73.51200104,5748.202166,92.13695
2006,YR2006,Australia,AUS,17.65139831,54.79999924,68.95899963,27559.61245,..
2006,YR2006,Papua New Guinea,PNG,0.648231242,56.4070015,58.20399857,778.8102861,..
2006,YR2006,New Zealand,NZL,7.992808632,58.10100174,72.59200287,20877.88141,..
2006,YR2006,Fiji,FJI,1.470573882,34.72900009,75.9940033,3267.444476,..
2006,YR2006,Solomon Islands,SLB,0.343010905,81.37599945,84.1760025,766.5592721,..
2006,YR2006,Russian Federation,RUS,11.66912207,51.8390007,62.86299896,5322.949922,..
2006,YR2006,Germany,DEU,9.911476012,46.23400116,59.79399872,30860.69576,92.72689
2006,YR2006,Turkey,TUR,3.80492901,20.95400047,62.52000046,6804.254742,89.44631
2006,YR2006,France,FRA,5.906266386,45.39699936,57.30199814,31241.34843,..
2006,YR2006,United Kingdom,GBR,8.89871022,52.42499924,65.50800323,38764.43592,91.37678
2007,YR2007,Nigeria,NGA,0.649555753,53.28699875,62.14699936,1557.692091,..
2007,YR2007,Ethiopia,ETH,0.074545133,71.99299622,88.14499664,176.1021687,..
2007,YR2007,"Egypt, Arab Rep.",EGY,2.417069964,18.56800079,69.21499634,1427.305143,..
2007,YR2007,"Congo, Dem. Rep.",COD,0.030049313,66.3030014,68.52100372,199.2274344,..
2007,YR2007,South Africa,ZAF,9.498785998,31.7310009,49.87900162,4907.187901,96.52556
2007,YR2007,China,CHN,5.334909929,63.15399933,75.37799835,2131.699665,..
2007,YR2007,India,IND,1.189651807,27.64500046,77.57099915,889.5676737,..
2007,YR2007,Indonesia,IDN,1.616120599,44.6230011,77.31199646,1316.463291,90.75989
2007,YR2007,Pakistan,PAK,0.946883805,19.16300011,80.38600159,832.9890745,73.86248
2007,YR2007,Bangladesh,BGD,0.311100407,26.51199913,82.26300049,539.9180822,79.97683
2007,YR2007,Cuba,CUB,2.381519728,40.16799927,66.17500305,4338.674714,96.94475
2007,YR2007,Dominican Republic,DOM,2.267220596,37.8030014,72.97000122,4175.26562,82.43276
2007,YR2007,Haiti,HTI,0.251795831,48.30099869,59.95600128,591.8022637,..
2007,YR2007,Jamaica,JAM,3.486543553,47.88700104,68.26300049,4004.665473,..
2007,YR2007,Trinidad and Tobago,TTO,34.75442871,50.79999924,75.1780014,11710.86806,..
2007,YR2007,United States,USA,19.21789784,55.63399887,68.59200287,40672.60019,..
2007,YR2007,Mexico,MEX,4.401555404,41.15999985,78.59999847,7598.107805,96.87027
2007,YR2007,Canada,CAN,16.85532052,58.40999985,67.75299835,36272.00856,93.57315
2007,YR2007,Guatemala,GTM,0.92154596,39.79499817,82.59999847,2131.973218,..
2007,YR2007,Honduras,HND,1.124259174,37.76399994,81.7559967,1416.266773,..
2007,YR2007,Brazil,BRA,1.910334175,48.46500015,72.46600342,6112.746122,93.28881
2007,YR2007,Colombia,COL,1.427394162,43.02099991,72.33899689,3740.116319,100
2007,YR2007,Argentina,ARG,4.414246417,44.00899887,69.64900208,6111.502302,96.79376
2007,YR2007,Peru,PER,1.516082277,66.73000336,82.51799774,2788.480682,89.7914
2007,YR2007,"Venezuela, RB",VEN,5.900956047,45.85100174,73.85900116,7501.190898,97.34033
2007,YR2007,Australia,AUS,17.86526004,55.44900131,69.69999695,30843.96869,..
2007,YR2007,Papua New Guinea,PNG,0.898907309,54.02600098,55.83800125,964.7402698,..
2007,YR2007,New Zealand,NZL,7.963774563,58.66799927,72.7480011,25520.59929,..
2007,YR2007,Fiji,FJI,1.38577596,36.40100098,76.06700134,3638.616854,..
2007,YR2007,Solomon Islands,SLB,0.365111393,81.27300262,84.21600342,704.377113,..
2007,YR2007,Russian Federation,RUS,11.67245657,52.97999954,64.62400055,7230.322485,..
2007,YR2007,Germany,DEU,9.488039888,47.42300034,61.09799957,35350.97743,92.67983
2007,YR2007,Turkey,TUR,4.090983743,20.99699974,62.39099884,8198.819565,..
2007,YR2007,France,FRA,5.76638535,46.25500107,57.54999924,35595.57423,..
2007,YR2007,United Kingdom,GBR,8.617163681,52.24700165,65.5,44086.21356,93.91741
2008,YR2008,Nigeria,NGA,0.639841493,53.32400131,62.22100067,1811.942618,..
2008,YR2008,Ethiopia,ETH,0.079340288,71.91799927,87.94100189,244.7556646,..
2008,YR2008,"Egypt, Arab Rep.",EGY,2.493673565,17.44199944,70.34200287,1700.643804,..
2008,YR2008,"Congo, Dem. Rep.",COD,0.03077524,64.93399811,67.59500122,217.825676,..
2008,YR2008,South Africa,ZAF,9.979458339,35.45399857,51.11899948,4413.440222,96.88901
2008,YR2008,China,CHN,5.701915025,62.52899933,74.9240036,2652.383066,..
2008,YR2008,India,IND,1.306253903,26.57699966,77.09100342,850.1403266,..
2008,YR2008,Indonesia,IDN,1.769060263,46.23699951,77.48100281,1538.135336,90.41502
2008,YR2008,Pakistan,PAK,0.926721426,19.56599998,79.9280014,914.0925554,..
2008,YR2008,Bangladesh,BGD,0.343107445,26.92200089,81.38200378,622.9765994,79.92145
2008,YR2008,Cuba,CUB,2.709220661,40.61100006,66.83599854,4565.675604,97.89093
2008,YR2008,Dominican Republic,DOM,2.189791897,39.4469986,72.50800323,4677.230778,..
2008,YR2008,Haiti,HTI,0.248608108,48.70199966,60.82799911,644.7178639,..
2008,YR2008,Jamaica,JAM,3.669799804,48.02299881,66.78600311,4308.998784,90.57779
2008,YR2008,Trinidad and Tobago,TTO,33.76743457,51.54199982,74.28800201,15608.04353,..
2008,YR2008,United States,USA,18.46176387,55.2879982,67.39099884,40434.22882,..
2008,YR2008,Mexico,MEX,4.451117906,41.00400162,77.78800201,7807.279588,96.53113
2008,YR2008,Canada,CAN,16.8745152,58.50899887,67.83399963,37735.73791,92.44956
2008,YR2008,Guatemala,GTM,0.816056671,39.63600159,82.24199677,2391.625763,88.51205
2008,YR2008,Honduras,HND,1.086643766,39.80400085,81.16699982,1548.25097,..
2008,YR2008,Brazil,BRA,2.018593476,49.02299881,73.19000244,7246.183777,92.25131
2008,YR2008,Colombia,COL,1.53855823,43.43600082,72.53500366,4267.188126,100
2008,YR2008,Argentina,ARG,4.718224428,43.58499908,69.43900299,7607.623017,96.14725
2008,YR2008,Peru,PER,1.435996772,66.97799683,82.5759964,3358.865983,83.73702
2008,YR2008,"Venezuela, RB",VEN,6.481245616,46.58200073,74.20800018,10436.13154,..
2008,YR2008,Australia,AUS,18.16087566,56.02700043,69.84700012,37366.94047,..
2008,YR2008,Papua New Guinea,PNG,0.68754269,51.65100098,53.2879982,1120.773177,..
2008,YR2008,New Zealand,NZL,8.029041035,58.74499893,71.71900177,23949.5498,..
2008,YR2008,Fiji,FJI,1.058421195,37.95399857,76.14600372,3736.864603,..
2008,YR2008,Solomon Islands,SLB,0.37153727,81.16699982,84.16200256,690.6213977,..
2008,YR2008,Russian Federation,RUS,12.01450651,52.73500061,65.53199768,9096.747531,..
2008,YR2008,Germany,DEU,9.506321178,48.1269989,61.75899887,38244.2922,92.39442
2008,YR2008,Turkey,TUR,4.032738479,21.59600067,62.29600143,9081.516068,..
2008,YR2008,France,FRA,5.690501857,46.76900101,57.87200165,38654.2053,..
2008,YR2008,United Kingdom,GBR,8.424423983,52.49100113,65.30400085,40623.67475,91.73253
2009,YR2009,Nigeria,NGA,0.497234248,53.21099854,62.11800003,1565.484534,..
2009,YR2009,Ethiopia,ETH,0.077785189,71.65899658,87.60800171,287.2979486,70.97172
2009,YR2009,"Egypt, Arab Rep.",EGY,2.548036898,17.58699989,70.79199982,2029.266646,..
2009,YR2009,"Congo, Dem. Rep.",COD,0.028009591,63.36600113,66.49700165,202.7707647,..
2009,YR2009,South Africa,ZAF,9.967159109,34.45700073,48.36199951,4732.589964,96.21834
2009,YR2009,China,CHN,6.010102433,61.94400024,74.53900146,3012.455861,..
2009,YR2009,India,IND,1.427780473,25.30599976,76.49199677,954.3754827,..
2009,YR2009,Indonesia,IDN,1.870792581,47.07799911,78.1230011,1673.094186,89.81136
2009,YR2009,Pakistan,PAK,0.904916986,20.65999985,79.65000153,906.5952813,..
2009,YR2009,Bangladesh,BGD,0.368245967,27.18899918,80.23699951,693.202657,80.98143
2009,YR2009,Cuba,CUB,2.663028943,41.58399963,67.88200378,4672.838251,98.46585
2009,YR2009,Dominican Republic,DOM,2.112115223,36.52000046,70.49199677,4662.709695,..
2009,YR2009,Haiti,HTI,0.231665885,48.85200119,61.19400024,639.5411271,..
2009,YR2009,Jamaica,JAM,2.768772643,47.40000153,65.52400208,3721.345107,100
2009,YR2009,Trinidad and Tobago,TTO,33.98747928,49.5870018,73.27999878,10392.14717,..
2009,YR2009,United States,USA,17.15773779,53.45600128,63.47000122,39399.2691,..
2009,YR2009,Mexico,MEX,4.232033444,40.93799973,75.74099731,6276.677695,95.91716
2009,YR2009,Canada,CAN,15.96140637,57.56800079,64.9489975,32883.99029,90.92619
2009,YR2009,Guatemala,GTM,0.827851793,39.31999969,81.72100067,2241.605074,..
2009,YR2009,Honduras,HND,0.96592643,41.04399872,81.85900116,1589.141473,..
2009,YR2009,Brazil,BRA,1.893620024,48.66899872,72.38200378,7271.044572,93.17867
2009,YR2009,Colombia,COL,1.623721057,45.77299881,73.75499725,4172.011898,..
2009,YR2009,Argentina,ARG,4.445387803,44.13800049,68.48100281,6956.11565,96.04967
2009,YR2009,Peru,PER,1.795760065,67.76999664,82.73999786,3399.896071,80.81356
2009,YR2009,"Venezuela, RB",VEN,6.41394475,46.95299911,73.53900146,10769.96472,97.10798
2009,YR2009,Australia,AUS,18.20018196,55.69900131,68.26899719,32979.26224,..
2009,YR2009,Papua New Guinea,PNG,0.712893308,49.09899902,50.64199829,1157.802867,..
2009,YR2009,New Zealand,NZL,7.527296054,57.48400116,69.57900238,22332.57954,..
2009,YR2009,Fiji,FJI,0.92787918,39.49900055,75.93599701,3067.434317,..
2009,YR2009,Solomon Islands,SLB,0.377247996,81.32099915,84.17099762,587.7942652,..
2009,YR2009,Russian Federation,RUS,11.02385623,51.9070015,63.74700165,6679.04681,..
2009,YR2009,Germany,DEU,8.818595562,48.67599869,61.1780014,34924.45517,91.81843
2009,YR2009,Turkey,TUR,3.895674046,22.26499939,60.44100189,7450.690776,..
2009,YR2009,France,FRA,5.438357063,46.36399841,56.68299866,34915.31018,..
2009,YR2009,United Kingdom,GBR,7.574622131,51.9640007,63.08000183,33142.25854,90.35805
2010,YR2010,Nigeria,NGA,0.577384688,53.17499924,62.07500076,1823.661325,..
2010,YR2010,Ethiopia,ETH,0.075147589,71.51699829,87.34700012,259.0775625,65.85268
2010,YR2010,"Egypt, Arab Rep.",EGY,2.449400701,17.59900093,71.95800018,2258.173653,..
2010,YR2010,"Congo, Dem. Rep.",COD,0.031294864,61.88199997,65.48400116,242.2046831,90.38336
2010,YR2010,South Africa,ZAF,9.25668097,32.76100159,46.60699844,5883.215157,..
2010,YR2010,China,CHN,6.560520007,61.47100067,74.36000061,3459.181815,..
2010,YR2010,India,IND,1.393273291,24.20599937,76.0019989,1172.804567,..
2010,YR2010,Indonesia,IDN,1.772951392,47.95399857,78.89700317,2325.629811,88.05248
2010,YR2010,Pakistan,PAK,0.899517871,21.57900047,79.37000275,946.3384485,..
2010,YR2010,Bangladesh,BGD,0.406145623,28.52799988,80.68399811,771.8537819,..
2010,YR2010,Cuba,CUB,3.418468671,40.88800049,66.77500153,4815.756776,99.10225
2010,YR2010,Dominican Republic,DOM,2.168401096,39.4280014,70.76699829,5124.048861,..
2010,YR2010,Haiti,HTI,0.21376934,48.57600021,62.29299927,628.6312063,..
2010,YR2010,Jamaica,JAM,2.596489543,46.56000137,64.53199768,4134.572385,..
2010,YR2010,Trinidad and Tobago,TTO,36.09165552,48.86600113,71.37000275,12174.53984,..
2010,YR2010,United States,USA,17.44286171,52.54700089,62.55500031,40911.95717,..
2010,YR2010,Mexico,MEX,4.069560416,40.84600067,75.45400238,7362.916552,96.08217
2010,YR2010,Canada,CAN,15.72334502,57.42100143,65.18900299,38427.36803,90.2883
2010,YR2010,Guatemala,GTM,0.797292859,38.96099854,81.45800018,2371.279229,99.90501
2010,YR2010,Honduras,HND,0.958912386,42.09700012,81.92700195,1670.712868,..
2010,YR2010,Brazil,BRA,2.144736395,47.82500076,72.20899963,9337.194188,92.75148
2010,YR2010,Colombia,COL,1.684432619,47.82099915,74.58599854,5024.446509,77.73353
2010,YR2010,Argentina,ARG,4.607163748,43.54199982,69.03099823,8810.359213,95.7805
2010,YR2010,Peru,PER,1.984103239,69.3239975,83.14700317,4076.029394,79.07776
2010,YR2010,"Venezuela, RB",VEN,6.648063252,46.07400131,72.76799774,12662.48602,..
2010,YR2010,Australia,AUS,17.74084505,55.61299896,68.84100342,39980.77299,..
2010,YR2010,Papua New Guinea,PNG,0.651587229,46.60100174,47.99599838,1301.794307,..
2010,YR2010,New Zealand,NZL,7.305005861,56.73899841,69.22200012,26603.7569,..
2010,YR2010,Fiji,FJI,1.420197065,41.06399918,75.95999908,3221.781437,..
2010,YR2010,Solomon Islands,SLB,0.375132847,81.31800079,84.60700226,612.9461212,..
2010,YR2010,Russian Federation,RUS,11.69434812,52.06600189,64.75700378,8407.944015,..
2010,YR2010,Germany,DEU,9.279634012,49.34400177,61.56600189,35069.50969,90.4096
2010,YR2010,Turkey,TUR,4.120210591,23.95599937,62.42499924,8954.726933,..
2010,YR2010,France,FRA,5.428980862,46.20399857,56.50899887,34311.51773,..
2010,YR2010,United Kingdom,GBR,7.857836486,51.68600082,62.70700073,33896.39243,88.58717
2011,YR2011,Nigeria,NGA,0.587782871,53.2140007,62.12799835,1918.604554,..
2011,YR2011,Ethiopia,ETH,0.085715279,71.41600037,87.14399719,263.2960687,66.55677
2011,YR2011,"Egypt, Arab Rep.",EGY,2.569091847,17.03700066,68.94000244,2310.599898,..
2011,YR2011,"Congo, Dem. Rep.",COD,0.03735382,60.43000031,64.46199799,266.3433483,..
2011,YR2011,South Africa,ZAF,9.048936362,33.08599854,46.40100098,6387.854128,..
2011,YR2011,China,CHN,7.241515419,61.20700073,74.13899994,4124.14412,..
2011,YR2011,India,IND,1.473080878,22.89500046,75.50700378,1258.540207,..
2011,YR2011,Indonesia,IDN,2.462771503,48.26800156,79.35299683,2680.861714,87.42566
2011,YR2011,Pakistan,PAK,0.883365327,21.92000008,78.88899994,1124.163799,..
2011,YR2011,Bangladesh,BGD,0.42481293,28.70599937,80.0739975,845.0189375,99.4854
2011,YR2011,Cuba,CUB,3.202722693,40.64799881,66.0719986,5172.233314,..
2011,YR2011,Dominican Republic,DOM,2.163233335,41.01699829,71.22200012,5391.451828,..
2011,YR2011,Haiti,HTI,0.219649971,49.2840004,62.91799927,707.024054,..
2011,YR2011,Jamaica,JAM,2.780813318,46.31499863,63.99100113,4505.271714,96.94866
2011,YR2011,Trinidad and Tobago,TTO,35.12550948,48.34899902,70.93099976,11936.52568,..
2011,YR2011,United States,USA,16.97695728,52.11000061,62.83399963,42551.14014,..
2011,YR2011,Mexico,MEX,4.187104495,41.18500137,75.3219986,7857.338853,96.09746
2011,YR2011,Canada,CAN,15.64133183,57.32799911,65.64099884,42189.913,89.55127
2011,YR2011,Guatemala,GTM,0.791841059,38.79100037,81.69100189,2663.58655,97.54731
2011,YR2011,Honduras,HND,1.055908666,38.93099976,80.51100159,1824.719078,..
2011,YR2011,Brazil,BRA,2.224711944,47.19800186,71.78299713,10986.60762,93.88415
2011,YR2011,Colombia,COL,1.675976701,49.1269989,75.64399719,5622.306479,79.10758
2011,YR2011,Argentina,ARG,4.64437307,44.13100052,69.49500275,11008.52459,..
2011,YR2011,Peru,PER,1.696019193,68.70999908,82.84400177,4634.680804,79.55277
2011,YR2011,"Venezuela, RB",VEN,6.120897306,46.00699997,72.73500061,9750.419026,..
2011,YR2011,Australia,AUS,17.53887776,55.89699936,68.77999878,47843.28688,..
2011,YR2011,Papua New Guinea,PNG,0.713063221,46.58499908,47.54399872,1662.323258,..
2011,YR2011,New Zealand,NZL,7.185948221,57.2879982,69.33999634,30841.86092,..
2011,YR2011,Fiji,FJI,1.261335643,42.81900024,76.09600067,3701.906458,..
2011,YR2011,Solomon Islands,SLB,0.365670029,81.27899933,84.63999939,759.4089131,..
2011,YR2011,Russian Federation,RUS,12.334881,52.71500015,65.63500214,11266.57552,..
2011,YR2011,Germany,DEU,9.12485921,50.62400055,62.70600128,39671.91268,90.80906
2011,YR2011,Turkey,TUR,4.368513377,25.46999931,64.68499756,9573.265339,..
2011,YR2011,France,FRA,5.077911102,46.06800079,56.23099899,37180.50512,..
2011,YR2011,United Kingdom,GBR,7.079297626,51.5019989,62.42699814,36364.55421,93.84577
2012,YR2012,Nigeria,NGA,0.589031156,50.84899902,59.8429985,2144.181794,..
2012,YR2012,Ethiopia,ETH,0.092340394,71.32499695,86.93299866,350.8441096,65.19365
2012,YR2012,"Egypt, Arab Rep.",EGY,2.511715329,17.0170002,68.83899689,2746.79929,..
2012,YR2012,"Congo, Dem. Rep.",COD,0.034799464,58.92599869,63.43899918,290.0086903,..
2012,YR2012,South Africa,ZAF,8.872523387,33.41500092,46.74100113,6017.126222,..
